=== monitor_resources.sh started 2026-09-17T04:13:00Z ===
tracking tmux session 'full_scan', process pattern 'odgi', RSS stop limit 100GB
2026-09-17T05:58:22Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5475M wired, 3988M compressor), 17G unused.
2026-09-17T05:58:53Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5448M wired, 3988M compressor), 18G unused.
2026-09-17T05:59:24Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5295M wired, 3988M compressor), 18G unused.
2026-09-17T05:59:55Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5452M wired, 3988M compressor), 18G unused.
2026-09-17T06:00:26Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5475M wired, 3987M compressor), 18G unused.
2026-09-17T06:00:57Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5677M wired, 3987M compressor), 18G unused.
2026-09-17T06:01:28Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5470M wired, 3987M compressor), 18G unused.
2026-09-17T06:01:59Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5700M wired, 3987M compressor), 18G unused.
2026-09-17T06:02:30Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5296M wired, 3987M compressor), 18G unused.
2026-09-17T06:03:01Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5473M wired, 3978M compressor), 18G unused.
2026-09-17T06:03:32Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5692M wired, 3938M compressor), 17G unused.
2026-09-17T06:04:03Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 110G used (5681M wired, 3934M compressor), 17G unused.
2026-09-17T06:04:34Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5065M wired, 3934M compressor), 17G unused.
2026-09-17T06:05:05Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5689M wired, 3934M compressor), 17G unused.
2026-09-17T06:05:36Z tracked_rss_gb=23 unused_mb=99999 PhysMem: 109G used (5674M wired, 3934M compressor), 17G unused.
2026-09-17T06:06:07Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5457M wired, 3934M compressor), 17G unused.
2026-09-17T06:06:38Z tracked_rss_gb=6 unused_mb=99999 PhysMem: 95G used (5698M wired, 3934M compressor), 32G unused.
2026-09-17T06:07:09Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 110G used (6078M wired, 3911M compressor), 17G unused.
2026-09-17T06:07:40Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 85G used (5487M wired, 3910M compressor), 42G unused.
2026-09-17T06:08:11Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5722M wired, 3910M compressor), 17G unused.
2026-09-17T06:08:42Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5722M wired, 3910M compressor), 17G unused.
2026-09-17T06:09:13Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5493M wired, 3910M compressor), 17G unused.
2026-09-17T06:09:44Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5710M wired, 3909M compressor), 17G unused.
2026-09-17T06:10:15Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5717M wired, 3909M compressor), 17G unused.
2026-09-17T06:10:46Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5110M wired, 3907M compressor), 17G unused.
2026-09-17T06:11:17Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 109G used (5341M wired, 3906M compressor), 18G unused.
2026-09-17T06:11:49Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 106G used (5508M wired, 3906M compressor), 20G unused.
2026-09-17T06:12:20Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5531M wired, 3905M compressor), 34G unused.
2026-09-17T06:12:51Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 70G used (5722M wired, 3905M compressor), 57G unused.
2026-09-17T06:13:22Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5503M wired, 3905M compressor), 34G unused.
2026-09-17T06:13:53Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5499M wired, 3905M compressor), 35G unused.
2026-09-17T06:14:24Z tracked_rss_gb=6 unused_mb=99999 PhysMem: 78G used (5336M wired, 3904M compressor), 48G unused.
2026-09-17T06:14:55Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5113M wired, 3904M compressor), 34G unused.
2026-09-17T06:15:27Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 70G used (5718M wired, 3904M compressor), 57G unused.
2026-09-17T06:15:58Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5509M wired, 3904M compressor), 34G unused.
2026-09-17T06:16:29Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 70G used (5774M wired, 3904M compressor), 56G unused.
2026-09-17T06:17:00Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5716M wired, 3903M compressor), 33G unused.
2026-09-17T06:17:32Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 71G used (5926M wired, 3899M compressor), 55G unused.
2026-09-17T06:18:03Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5697M wired, 3899M compressor), 33G unused.
2026-09-17T06:18:34Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5696M wired, 3898M compressor), 34G unused.
2026-09-17T06:19:05Z tracked_rss_gb=7 unused_mb=99999 PhysMem: 80G used (5876M wired, 3897M compressor), 47G unused.
2026-09-17T06:19:36Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5955M wired, 3897M compressor), 34G unused.
2026-09-17T06:20:07Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5863M wired, 3897M compressor), 34G unused.
2026-09-17T06:20:39Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5933M wired, 3897M compressor), 35G unused.
2026-09-17T06:21:10Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5820M wired, 3897M compressor), 35G unused.
2026-09-17T06:21:41Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5625M wired, 3896M compressor), 35G unused.
2026-09-17T06:22:12Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5922M wired, 3896M compressor), 35G unused.
2026-09-17T06:22:43Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5835M wired, 3896M compressor), 35G unused.
2026-09-17T06:23:14Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5699M wired, 3896M compressor), 35G unused.
2026-09-17T06:23:46Z tracked_rss_gb=8 unused_mb=99999 PhysMem: 80G used (5912M wired, 3896M compressor), 47G unused.
2026-09-17T06:24:16Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5627M wired, 3896M compressor), 35G unused.
2026-09-17T06:24:48Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 62G used (5926M wired, 3896M compressor), 65G unused.
2026-09-17T06:25:18Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5450M wired, 3895M compressor), 35G unused.
2026-09-17T06:25:50Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 70G used (5239M wired, 3894M compressor), 57G unused.
2026-09-17T06:26:21Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5896M wired, 3894M compressor), 35G unused.
2026-09-17T06:26:52Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 70G used (5854M wired, 3894M compressor), 57G unused.
2026-09-17T06:27:23Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5936M wired, 3890M compressor), 34G unused.
2026-09-17T06:27:54Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 70G used (5830M wired, 3890M compressor), 57G unused.
2026-09-17T06:28:26Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5876M wired, 3890M compressor), 35G unused.
2026-09-17T06:28:57Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5539M wired, 3890M compressor), 35G unused.
2026-09-17T06:29:28Z tracked_rss_gb=0 unused_mb=99999 PhysMem: 45G used (5460M wired, 3890M compressor), 81G unused.
2026-09-17T06:29:59Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5630M wired, 3890M compressor), 35G unused.
2026-09-17T06:30:30Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5900M wired, 3890M compressor), 35G unused.
2026-09-17T06:31:01Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5851M wired, 3890M compressor), 35G unused.
2026-09-17T06:31:32Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5926M wired, 3890M compressor), 35G unused.
2026-09-17T06:32:04Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5698M wired, 3890M compressor), 35G unused.
2026-09-17T06:32:35Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5466M wired, 3890M compressor), 35G unused.
2026-09-17T06:33:06Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5535M wired, 3890M compressor), 35G unused.
2026-09-17T06:33:37Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (6230M wired, 3890M compressor), 34G unused.
2026-09-17T06:34:08Z tracked_rss_gb=0 unused_mb=99999 PhysMem: 68G used (5858M wired, 3890M compressor), 59G unused.
2026-09-17T06:34:39Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5907M wired, 3890M compressor), 35G unused.
2026-09-17T06:35:10Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (6328M wired, 3890M compressor), 34G unused.
2026-09-17T06:35:41Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (6405M wired, 3852M compressor), 34G unused.
2026-09-17T06:36:13Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5788M wired, 3802M compressor), 34G unused.
2026-09-17T06:36:44Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5564M wired, 3802M compressor), 34G unused.
2026-09-17T06:37:15Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (6172M wired, 3802M compressor), 34G unused.
2026-09-17T06:37:46Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (6128M wired, 3802M compressor), 34G unused.
2026-09-17T06:38:17Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5947M wired, 3802M compressor), 34G unused.
2026-09-17T06:38:48Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (6396M wired, 3802M compressor), 34G unused.
2026-09-17T06:39:19Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5459M wired, 3799M compressor), 34G unused.
2026-09-17T06:39:51Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (6164M wired, 3796M compressor), 34G unused.
2026-09-17T06:40:22Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5167M wired, 3796M compressor), 35G unused.
2026-09-17T06:40:52Z tracked_rss_gb=8 unused_mb=99999 PhysMem: 80G used (5406M wired, 3796M compressor), 47G unused.
2026-09-17T06:41:23Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (4815M wired, 3796M compressor), 35G unused.
2026-09-17T06:41:54Z tracked_rss_gb=0 unused_mb=99999 PhysMem: 67G used (5172M wired, 3796M compressor), 59G unused.
2026-09-17T06:42:25Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5210M wired, 3795M compressor), 35G unused.
2026-09-17T06:42:56Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 86G used (5020M wired, 3795M compressor), 41G unused.
2026-09-17T06:43:27Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5225M wired, 3795M compressor), 35G unused.
2026-09-17T06:43:58Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (4840M wired, 3795M compressor), 34G unused.
2026-09-17T06:44:29Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5809M wired, 3795M compressor), 34G unused.
2026-09-17T06:45:00Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5439M wired, 3795M compressor), 34G unused.
2026-09-17T06:45:31Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5411M wired, 3796M compressor), 34G unused.
2026-09-17T06:46:02Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5418M wired, 3796M compressor), 35G unused.
2026-09-17T06:46:33Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5199M wired, 3795M compressor), 35G unused.
2026-09-17T06:47:04Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5233M wired, 3794M compressor), 34G unused.
2026-09-17T06:47:36Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5219M wired, 3794M compressor), 35G unused.
2026-09-17T06:48:07Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5073M wired, 3794M compressor), 34G unused.
2026-09-17T06:48:38Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5405M wired, 3794M compressor), 34G unused.
2026-09-17T06:49:09Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5606M wired, 3794M compressor), 34G unused.
2026-09-17T06:49:40Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5586M wired, 3794M compressor), 34G unused.
2026-09-17T06:50:11Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5388M wired, 3793M compressor), 34G unused.
2026-09-17T06:50:42Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5849M wired, 3793M compressor), 34G unused.
2026-09-17T06:51:13Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 92G used (5613M wired, 3793M compressor), 34G unused.
2026-09-17T06:51:44Z tracked_rss_gb=7 unused_mb=99999 PhysMem: 80G used (5791M wired, 3793M compressor), 46G unused.
2026-09-17T06:52:15Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5849M wired, 3793M compressor), 34G unused.
2026-09-17T06:52:46Z tracked_rss_gb=0 unused_mb=99999 PhysMem: 68G used (5433M wired, 3793M compressor), 59G unused.
2026-09-17T06:53:16Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5619M wired, 3793M compressor), 34G unused.
2026-09-17T06:53:47Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5657M wired, 3793M compressor), 34G unused.
2026-09-17T06:54:18Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5664M wired, 3794M compressor), 34G unused.
2026-09-17T06:54:49Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5487M wired, 3794M compressor), 34G unused.
2026-09-17T06:55:21Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5869M wired, 3770M compressor), 33G unused.
2026-09-17T06:55:52Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 94G used (5614M wired, 3714M compressor), 33G unused.
2026-09-17T06:56:23Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 94G used (5821M wired, 3714M compressor), 33G unused.
2026-09-17T06:56:54Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5229M wired, 3714M compressor), 33G unused.
2026-09-17T06:57:25Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 94G used (5844M wired, 3714M compressor), 33G unused.
2026-09-17T06:57:56Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 94G used (5641M wired, 3714M compressor), 33G unused.
2026-09-17T06:58:27Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 94G used (5800M wired, 3714M compressor), 33G unused.
2026-09-17T06:58:58Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4997M wired, 3713M compressor), 33G unused.
2026-09-17T06:59:29Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (5461M wired, 3713M compressor), 33G unused.
2026-09-17T07:00:00Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 94G used (5345M wired, 3713M compressor), 33G unused.
2026-09-17T07:00:31Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4896M wired, 3713M compressor), 34G unused.
2026-09-17T07:01:02Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4889M wired, 3713M compressor), 33G unused.
2026-09-17T07:01:33Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4499M wired, 3713M compressor), 34G unused.
2026-09-17T07:02:04Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4499M wired, 3713M compressor), 34G unused.
2026-09-17T07:02:35Z tracked_rss_gb=7 unused_mb=99999 PhysMem: 79G used (4883M wired, 3713M compressor), 47G unused.
2026-09-17T07:03:06Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4503M wired, 3713M compressor), 34G unused.
2026-09-17T07:03:37Z tracked_rss_gb=0 unused_mb=99999 PhysMem: 69G used (4486M wired, 3713M compressor), 58G unused.
2026-09-17T07:04:08Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4653M wired, 3713M compressor), 34G unused.
2026-09-17T07:04:39Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 68G used (4485M wired, 3713M compressor), 58G unused.
2026-09-17T07:05:09Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4268M wired, 3713M compressor), 33G unused.
2026-09-17T07:05:40Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4889M wired, 3713M compressor), 33G unused.
2026-09-17T07:06:11Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4857M wired, 3712M compressor), 34G unused.
2026-09-17T07:06:42Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4500M wired, 3712M compressor), 34G unused.
2026-09-17T07:07:13Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4655M wired, 3712M compressor), 34G unused.
2026-09-17T07:07:45Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4898M wired, 3712M compressor), 33G unused.
2026-09-17T07:08:16Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4857M wired, 3712M compressor), 33G unused.
2026-09-17T07:08:47Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4865M wired, 3712M compressor), 33G unused.
2026-09-17T07:09:18Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4899M wired, 3712M compressor), 33G unused.
2026-09-17T07:09:49Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4883M wired, 3712M compressor), 33G unused.
2026-09-17T07:10:20Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 93G used (4897M wired, 3712M compressor), 33G unused.
2026-09-17T07:10:51Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 94G used (5849M wired, 3712M compressor), 32G unused.
2026-09-17T07:11:22Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 94G used (4826M wired, 3712M compressor), 33G unused.
2026-09-17T07:11:53Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 94G used (4413M wired, 3709M compressor), 33G unused.
2026-09-17T07:12:24Z tracked_rss_gb=19 unused_mb=99999 PhysMem: 93G used (5471M wired, 3709M compressor), 34G unused.
2026-09-17T07:12:55Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 94G used (5180M wired, 3709M compressor), 33G unused.
2026-09-17T07:13:26Z tracked_rss_gb=2 unused_mb=99999 PhysMem: 77G used (4496M wired, 3705M compressor), 50G unused.
2026-09-17T07:13:57Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5821M wired, 3705M compressor), 31G unused.
2026-09-17T07:14:28Z tracked_rss_gb=0 unused_mb=99999 PhysMem: 71G used (5434M wired, 3705M compressor), 56G unused.
2026-09-17T07:14:58Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5017M wired, 3705M compressor), 32G unused.
2026-09-17T07:15:29Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5397M wired, 3705M compressor), 32G unused.
2026-09-17T07:16:00Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5422M wired, 3705M compressor), 32G unused.
2026-09-17T07:16:31Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5192M wired, 3705M compressor), 32G unused.
2026-09-17T07:17:02Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5423M wired, 3705M compressor), 32G unused.
2026-09-17T07:17:33Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5407M wired, 3700M compressor), 31G unused.
2026-09-17T07:18:04Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (4922M wired, 3700M compressor), 32G unused.
2026-09-17T07:18:36Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5427M wired, 3700M compressor), 31G unused.
2026-09-17T07:19:07Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5186M wired, 3700M compressor), 32G unused.
2026-09-17T07:19:38Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5376M wired, 3700M compressor), 32G unused.
2026-09-17T07:20:09Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5042M wired, 3700M compressor), 32G unused.
2026-09-17T07:20:40Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5403M wired, 3700M compressor), 32G unused.
2026-09-17T07:21:11Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5403M wired, 3700M compressor), 32G unused.
2026-09-17T07:21:42Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5406M wired, 3700M compressor), 31G unused.
2026-09-17T07:22:13Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 95G used (5443M wired, 3700M compressor), 31G unused.
2026-09-17T07:22:44Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (4956M wired, 3699M compressor), 31G unused.
2026-09-17T07:23:15Z tracked_rss_gb=18 unused_mb=99999 PhysMem: 94G used (5420M wired, 3699M compressor), 33G unused.
2026-09-17T07:23:46Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5405M wired, 3699M compressor), 31G unused.
2026-09-17T07:24:17Z tracked_rss_gb=1 unused_mb=99999 PhysMem: 76G used (5442M wired, 3699M compressor), 50G unused.
2026-09-17T07:24:48Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (4894M wired, 3699M compressor), 31G unused.
2026-09-17T07:25:19Z tracked_rss_gb=0 unused_mb=99999 PhysMem: 71G used (4890M wired, 3699M compressor), 55G unused.
2026-09-17T07:25:49Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (4897M wired, 3699M compressor), 31G unused.
2026-09-17T07:26:20Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (4890M wired, 3699M compressor), 31G unused.
2026-09-17T07:26:51Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (4898M wired, 3699M compressor), 31G unused.
2026-09-17T07:27:23Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5109M wired, 3699M compressor), 31G unused.
2026-09-17T07:27:54Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (4508M wired, 3699M compressor), 31G unused.
2026-09-17T07:28:25Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (4867M wired, 3699M compressor), 31G unused.
2026-09-17T07:28:56Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5389M wired, 3698M compressor), 30G unused.
2026-09-17T07:29:27Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5845M wired, 3698M compressor), 30G unused.
2026-09-17T07:29:58Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5453M wired, 3698M compressor), 31G unused.
2026-09-17T07:30:29Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (4978M wired, 3698M compressor), 31G unused.
2026-09-17T07:31:00Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5464M wired, 3698M compressor), 31G unused.
2026-09-17T07:31:31Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5617M wired, 3698M compressor), 30G unused.
2026-09-17T07:32:02Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 97G used (5266M wired, 3698M compressor), 30G unused.
2026-09-17T07:32:33Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 97G used (5762M wired, 3675M compressor), 29G unused.
2026-09-17T07:33:04Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 97G used (5545M wired, 3675M compressor), 29G unused.
2026-09-17T07:33:35Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 97G used (4550M wired, 3675M compressor), 30G unused.
2026-09-17T07:34:06Z tracked_rss_gb=17 unused_mb=99999 PhysMem: 94G used (5168M wired, 3675M compressor), 32G unused.
2026-09-17T07:34:37Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 97G used (5276M wired, 3668M compressor), 30G unused.
2026-09-17T07:35:08Z tracked_rss_gb=1 unused_mb=99999 PhysMem: 77G used (5083M wired, 3668M compressor), 50G unused.
2026-09-17T07:35:39Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5250M wired, 3668M compressor), 30G unused.
2026-09-17T07:36:10Z tracked_rss_gb=0 unused_mb=99999 PhysMem: 72G used (5393M wired, 3668M compressor), 55G unused.
2026-09-17T07:36:41Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 98G used (5944M wired, 3667M compressor), 29G unused.
2026-09-17T07:37:12Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (4668M wired, 3664M compressor), 31G unused.
2026-09-17T07:37:43Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5466M wired, 3664M compressor), 31G unused.
2026-09-17T07:38:14Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5480M wired, 3654M compressor), 31G unused.
2026-09-17T07:38:45Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5060M wired, 3654M compressor), 31G unused.
2026-09-17T07:39:16Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5492M wired, 3654M compressor), 31G unused.
2026-09-17T07:39:47Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5086M wired, 3654M compressor), 31G unused.
2026-09-17T07:40:18Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5000M wired, 3654M compressor), 31G unused.
2026-09-17T07:40:49Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5410M wired, 3654M compressor), 31G unused.
2026-09-17T07:41:20Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5172M wired, 3654M compressor), 31G unused.
2026-09-17T07:41:51Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5020M wired, 3654M compressor), 31G unused.
2026-09-17T07:42:22Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5376M wired, 3654M compressor), 31G unused.
2026-09-17T07:42:53Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5431M wired, 3654M compressor), 31G unused.
2026-09-17T07:43:24Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5244M wired, 3654M compressor), 31G unused.
2026-09-17T07:43:55Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5247M wired, 3654M compressor), 31G unused.
2026-09-17T07:44:26Z tracked_rss_gb=24 unused_mb=99999 PhysMem: 96G used (5466M wired, 3654M compressor), 31G unused.
2026-09-17T07:44:57Z tracked_rss_gb=16 unused_mb=99999 PhysMem: 92G used (5236M wired, 3654M compressor), 35G unused.
